source,split,image_id,image_path,md5,n_boxes,classes,has_ligature,has_weapon,is_empty_label,is_duplicate,duplicate_of,error_flag,notes
vit_suicide,train,syn_negative_01749,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01749.jpg,41088988d8bc9729944c7c796ff548a4,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01753,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01753.jpg,103358cf141a7b46fb623c4fdee65f75,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01754,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01754.jpg,60e313f78bcfa5516987da76b57b95ea,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01755,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01755.jpg,6bd8f3f3222a5286754c14c39cdd0e8e,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01768,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01768.jpg,4c5b2b58ca9db47fe8e79a772b06851d,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01773,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01773.jpg,741b6aee40acf750285cda505a4be17a,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01774,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01774.jpg,827e3095ee372f9cbaf33fba3f176d29,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01775,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01775.jpg,bba62ccbeea3e44b6661b8b1f895ace9,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01778,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01778.jpg,c0c7e200f31d7f4ebcf33473d8614629,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01779,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01779.jpg,4b264575d8d578267f249a1b522f0f70,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01780,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01780.jpg,e686aaa3a086917530a32d86ead31167,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01783,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01783.jpg,a9e54552f80526919654533b84a414ef,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01787,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01787.jpg,65222165eba4793f6c6faeb2876cb328,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01792,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01792.jpg,80d8a1057c80a4964de1ace70e519730,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01802,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01802.jpg,465d8a24169ecd3aa61fbdc673573e62,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01811,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01811.jpg,4aa8691172c2a608111c2a58a6c8c4e8,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01813,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01813.jpg,468b437de7f2354277f0ef0e8d603a2b,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01814,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01814.jpg,6c4faf545319fb93c148f81aa01280b5,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01817,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01817.jpg,88a638916d3ddf0effdff9db99438b75,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01818,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01818.jpg,192860c3a1ca532e00f990456ab8a954,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01820,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01820.jpg,866c44d3540dc2e3e59e7511c00e63a8,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01824,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01824.jpg,a6adb3fe041f9f09b297a02381a4c623,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01825,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01825.jpg,3c7a9568faffc8c1fd128f86a8218f58,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01827,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01827.jpg,5b450b617f7f9c015c3f16405f4874ab,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01829,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01829.jpg,216d040807b06d67873a1fde0897939e,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01832,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01832.jpg,ccb4de5d2e07a9dd6d977917ebdfb09e,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01834,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01834.jpg,6bd7ea15f637161d9151c9aee4aff0ae,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01843,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01843.jpg,fa209da538fe1d8449dde79323ae3652,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01844,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01844.jpg,ff8022146bdc4280a3e5102fb1712272,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01849,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01849.jpg,6d00a858dd1291da9961a7fd86471ff1,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01852,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01852.jpg,665d8c929ccaa4bfb92cd81b5df069d9,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01855,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01855.jpg,568588e06fb6ed6f4b760b4b2e1c8f71,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01856,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01856.jpg,04a71456a8bd3c451751f6c05e4a04ca,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01861,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01861.jpg,8cf163387719c1abc33bcc98665d1a36,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01864,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01864.jpg,6881537aa92059e7eb5ea25a5848a245,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01865,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01865.jpg,0334ffba3572f9abb4057746ab414ceb,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01869,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01869.jpg,3cb67dcbdff8e48aba84519e9cc67404,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01871,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01871.jpg,f66ff3044b32dd32b6a220edeef954ee,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01872,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01872.jpg,2a5fdd008f57c655f22bf845b32bfa49,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01874,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01874.jpg,1dba75cbafc653183b59a2f1b950c2dd,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01876,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01876.jpg,4bafb6f4282da2efabb5a8b9e7971271,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01880,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01880.jpg,965c72f20e14b96c758196650ab16147,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01881,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01881.jpg,4c89c213a773ff14cd0b6ec0e27640b5,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01883,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01883.jpg,8c8bcc845c255c1cbea96a50526c282b,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01884,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01884.jpg,9f704d7dc2e3a3b7a72cb9974b783e42,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01886,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01886.jpg,85afb180add2b0be9dd9400b9afd9e65,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01887,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01887.jpg,c848d28d692cf78996e372e4bd0bd0a2,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01897,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01897.jpg,4a69d099415c4581aef601a3e1443699,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01899,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01899.jpg,424174c86ea07c0fd3bcf34b170a1d3e,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01900,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01900.jpg,6e583f1e6c0b3b38ca613b782cf1c185,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01901,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01901.jpg,6c3217816c2aa3b30a1fd00f70831b20,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01903,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01903.jpg,4b575d6ff3deed8c65717cf94c2ab27d,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01906,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01906.jpg,66fa978229ebd33316ecbdc7d71886cf,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01909,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01909.jpg,bd4ce06fce2713b3b36dcf34441827e7,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01912,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01912.jpg,7238b51473507654f0a220b5b5cf15ce,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01914,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01914.jpg,29e31d02fd0c6b60149892e16da3c15f,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01918,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01918.jpg,220ac7c1675fda9a453fbbc7af715588,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01919,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01919.jpg,76bf024a71c7ceb46daf33a455e9a161,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01920,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01920.jpg,cbf9a4366965b6301e734fde851c2e6b,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01924,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01924.jpg,1403fa4c57292798024de76c40373504,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01927,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01927.jpg,bc55161dc917b7d30ecd0d1088048261,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01928,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01928.jpg,c8185b767d0d2f413b4713e1d7d24fe6,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01935,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01935.jpg,59ba7c0c1239bb94fe3644ee6a8f27fa,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01938,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01938.jpg,bf370aac00e092cce436e673f22cda83,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01943,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01943.jpg,1ba7d51ed56450d16867ac2719c589a7,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01944,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01944.jpg,619750fccb9dc0d8c320a6f50e03f194,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01946,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01946.jpg,7f025dcd18504ac5b15ee2aa44aaddbb,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01948,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01948.jpg,c9938e08c9a0dd6fb0423a55c7506899,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01949,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01949.jpg,d7765249ace085e430df35611d42718f,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01950,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01950.jpg,bca7ba24cccf453e47cc706f5cc41ab7,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01951,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01951.jpg,68da16167351256516fb2acbc955aa4a,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01953,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01953.jpg,be527338ad2dd8f21b404b5d17559791,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01957,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01957.jpg,4427c168463288118aaebc709d363610,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01965,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01965.jpg,66dd2f6adad191b20a6567c86f462399,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01969,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01969.jpg,da34b2133ec59bbfa31aa4cac13cf323,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01971,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01971.jpg,81f110378f6bd68b76ee17160f97565a,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01972,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01972.jpg,526ae33180f409963371a42b445ee140,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01973,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01973.jpg,b716e8df0ef5609b370c1cb59174a6c5,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01974,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01974.jpg,fc8c0a29bc594d051598b353e8cb633c,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01976,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01976.jpg,8fd4e70a8845b3f18d6132daacd0bb87,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01980,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01980.jpg,5f7b42ac10c856df66a6937d82454c21,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01981,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01981.jpg,3e6939ca61657ca55f5ce2f66cbd09fb,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01985,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01985.jpg,e5fb7f3ae24b2f9564929230f7800059,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01987,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01987.jpg,d70978ca845e025ad66e3a04f24835d1,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01988,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01988.jpg,a50e9d22e1f35cfe167a0e4fa5b9d831,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01994,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01994.jpg,0cff24e9799f2a2da6c7d3a5c809fd41,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01997,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01997.jpg,e0b3885b3df408a2971c5125567b683c,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01998,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01998.jpg,e79789e986476a39e1e5c05c958c0442,0,safe,False,False,False,False,,,
vit_suicide,train,syn_negative_01999,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\syn_negative_01999.jpg,caddb8581ea74412cff202aa0e8dbbd3,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00002,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00002.jpg,8530470bdb27e2a6b6b2760422a1ac1f,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00003,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00003.jpg,2b1866021b017eea041b77559ea73a67,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00005,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00005.jpg,7fc087d6470f35ae4ebf733d57da341f,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00009,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00009.jpg,4d7d8b5ea092eafb02288913d1cf85f6,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00014,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00014.jpg,744a8cd9aa688d3676911c8d0054e463,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00015,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00015.jpg,35f6fec28702287d4654197f591e725f,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00016,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00016.jpg,70226337ac67dfe4fa599a0161e2cf46,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00017,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00017.jpg,a6b2803bd93810d2f2acb34665b76c8a,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00020,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00020.jpg,315b50fea4958cbb8831c61f0dc2c7be,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00026,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00026.jpg,69563e9b5f4f77a3d48118668de9bbdb,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00027,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00027.jpg,f1b112763444289331513655eaf9643e,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00029,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00029.jpg,2c2a7475b1944a3169c0abebc4e0f819,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00033,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00033.jpg,69feca54426c28da5717cd2ce3c2614c,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00037,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00037.jpg,9e56c95bdab6726cf8eb54e58daaa78c,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00038,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00038.jpg,38c88fb7bb5ea72a127af9d97e7471b8,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00039,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00039.jpg,0a0e0cc8fb1d8e0212acf1f2d851e76f,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00042,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00042.jpg,1ca24ea900396bbcc82b747da9d98cbf,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00045,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00045.jpg,79984dc559b37a495b69d8d23f117c65,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00048,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00048.jpg,35d7fea752cd34f00d60f6764161e36f,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00050,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00050.jpg,4acaf4192ee341819ef6c07fc39cef2a,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00051,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00051.jpg,a7986b444cafe38b26706fe8379128c4,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00052,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00052.jpg,8953c851ec0349e1b0aec8d6f71c06f0,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00054,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00054.jpg,05db2741e5c7ad846b3b61c7146c196b,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00055,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00055.jpg,5432637d863b861d5d34fbc62fb05809,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00057,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00057.jpg,8565ce406ca60630f490149c307611a2,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00062,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00062.jpg,0f3a8bb6e214a6cc0b0a6743e664a789,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00063,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00063.jpg,c7142175aba3509a0d823da870b59f0d,0,safe,False,False,False,False,,,
vit_suicide,train,weapon_firearm_00064,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\vit_suicide\train\safe\weapon_firearm_00064.jpg,2e7c9174767c13a43ae78b3d6225dcd5,0,safe,False,False,False,False,,,
