feature_path,video_path,violence,self_harm,nsfw
v_RopeClimbing_g15_c03_bf9304ec.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/RopeClimbing/v_RopeClimbing_g15_c03.avi,0.0,0.0,0.0
v_JugglingBalls_g17_c03_f0ff499a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/JugglingBalls/v_JugglingBalls_g17_c03.avi,0.0,0.0,0.0
v_Fencing_g08_c02_098eca24.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Fencing/v_Fencing_g08_c02.avi,0.0,0.0,0.0
v_Biking_g01_c02_dda44d2b.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Biking/v_Biking_g01_c02.avi,0.0,0.0,0.0
v_JavelinThrow_g18_c01_c2daacf2.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/JavelinThrow/v_JavelinThrow_g18_c01.avi,0.0,0.0,0.0
v_Billiards_g06_c01_c5670043.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Billiards/v_Billiards_g06_c01.avi,0.0,0.0,0.0
v_Bowling_g23_c06_9fe555d5.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Bowling/v_Bowling_g23_c06.avi,0.0,0.0,0.0
v_PlayingGuitar_g12_c03_e9c06cfc.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingGuitar/v_PlayingGuitar_g12_c03.avi,0.0,0.0,0.0
v_PommelHorse_g07_c04_d23822fa.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PommelHorse/v_PommelHorse_g07_c04.avi,0.0,0.0,0.0
v_Diving_g25_c04_48e778ab.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Diving/v_Diving_g25_c04.avi,0.0,0.0,0.0
v_Billiards_g07_c02_234d882c.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Billiards/v_Billiards_g07_c02.avi,0.0,0.0,0.0
v_Shotput_g16_c01_c86d7cc5.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Shotput/v_Shotput_g16_c01.avi,0.0,0.0,0.0
v_BreastStroke_g21_c02_f9b25dd5.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BreastStroke/v_BreastStroke_g21_c02.avi,0.0,0.0,0.0
v_PushUps_g21_c02_ed209019.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PushUps/v_PushUps_g21_c02.avi,0.0,0.0,0.0
v_ParallelBars_g10_c04_d8ab78fc.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/ParallelBars/v_ParallelBars_g10_c04.avi,0.0,0.0,0.0
v_JavelinThrow_g02_c01_e10ab554.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/JavelinThrow/v_JavelinThrow_g02_c01.avi,0.0,0.0,0.0
v_Billiards_g20_c03_05f17ae3.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Billiards/v_Billiards_g20_c03.avi,0.0,0.0,0.0
v_HeadMassage_g11_c05_fcb33ad0.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/HeadMassage/v_HeadMassage_g11_c05.avi,0.0,0.0,0.0
v_UnevenBars_g10_c02_a7f35eda.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/UnevenBars/v_UnevenBars_g10_c02.avi,0.0,0.0,0.0
v_SkyDiving_g20_c04_a8ca8460.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SkyDiving/v_SkyDiving_g20_c04.avi,0.0,0.0,0.0
v_PlayingDhol_g24_c03_c1563706.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingDhol/v_PlayingDhol_g24_c03.avi,0.0,0.0,0.0
v_PlayingDaf_g10_c03_2fe27fc6.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingDaf/v_PlayingDaf_g10_c03.avi,0.0,0.0,0.0
v_SoccerPenalty_g01_c06_80ca197e.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SoccerPenalty/v_SoccerPenalty_g01_c06.avi,0.0,0.0,0.0
v_TennisSwing_g17_c06_fd755912.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/TennisSwing/v_TennisSwing_g17_c06.avi,0.0,0.0,0.0
v_PlayingGuitar_g11_c03_6b3b4d38.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingGuitar/v_PlayingGuitar_g11_c03.avi,0.0,0.0,0.0
v_BoxingSpeedBag_g09_c04_16e58d0c.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BoxingSpeedBag/v_BoxingSpeedBag_g09_c04.avi,0.0,0.0,0.0
v_Billiards_g15_c07_6c3ce62b.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Billiards/v_Billiards_g15_c07.avi,0.0,0.0,0.0
v_PlayingDaf_g08_c07_611c5c4a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingDaf/v_PlayingDaf_g08_c07.avi,0.0,0.0,0.0
v_HandstandWalking_g01_c01_644ca42d.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/HandstandWalking/v_HandstandWalking_g01_c01.avi,0.0,0.0,0.0
v_JumpRope_g22_c01_bf3a9442.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/JumpRope/v_JumpRope_g22_c01.avi,0.0,0.0,0.0
v_BalanceBeam_g05_c01_fc7e5853.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BalanceBeam/v_BalanceBeam_g05_c01.avi,0.0,0.0,0.0
v_PoleVault_g21_c07_e05ac710.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PoleVault/v_PoleVault_g21_c07.avi,0.0,0.0,0.0
v_Basketball_g22_c07_308c216c.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Basketball/v_Basketball_g22_c07.avi,0.0,0.0,0.0
v_FrisbeeCatch_g14_c05_f65c303c.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g14_c05.avi,0.0,0.0,0.0
v_PlayingFlute_g07_c06_12fc9aec.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingFlute/v_PlayingFlute_g07_c06.avi,0.0,0.0,0.0
v_BrushingTeeth_g01_c03_9d53e7ac.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BrushingTeeth/v_BrushingTeeth_g01_c03.avi,0.0,0.0,0.0
v_PlayingDaf_g08_c04_3d2b7f78.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingDaf/v_PlayingDaf_g08_c04.avi,0.0,0.0,0.0
v_Hammering_g15_c03_585f2553.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Hammering/v_Hammering_g15_c03.avi,0.0,0.0,0.0
v_ApplyEyeMakeup_g11_c01_e4d1219a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c01.avi,0.0,0.0,0.0
v_HorseRace_g23_c01_dcaf104e.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/HorseRace/v_HorseRace_g23_c01.avi,0.0,0.0,0.0
v_Skijet_g13_c03_1b521446.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Skijet/v_Skijet_g13_c03.avi,0.0,0.0,0.0
v_PlayingDaf_g05_c05_ba4d56cd.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingDaf/v_PlayingDaf_g05_c05.avi,0.0,0.0,0.0
v_Punch_g04_c03_2443d657.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Punch/v_Punch_g04_c03.avi,0.0,0.0,0.0
v_WalkingWithDog_g16_c01_5c864611.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/WalkingWithDog/v_WalkingWithDog_g16_c01.avi,0.0,0.0,0.0
v_BaseballPitch_g04_c01_1cdcb7aa.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BaseballPitch/v_BaseballPitch_g04_c01.avi,0.0,0.0,0.0
v_RopeClimbing_g07_c04_98ad57d2.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/RopeClimbing/v_RopeClimbing_g07_c04.avi,0.0,0.0,0.0
v_HorseRace_g06_c03_a4bd58a9.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/HorseRace/v_HorseRace_g06_c03.avi,0.0,0.0,0.0
v_SoccerJuggling_g17_c02_5d9354fa.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SoccerJuggling/v_SoccerJuggling_g17_c02.avi,0.0,0.0,0.0
v_BaseballPitch_g02_c01_7c661756.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BaseballPitch/v_BaseballPitch_g02_c01.avi,0.0,0.0,0.0
v_BodyWeightSquats_g12_c01_99ba3edf.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BodyWeightSquats/v_BodyWeightSquats_g12_c01.avi,0.0,0.0,0.0
v_PlayingFlute_g19_c04_ca6b9df4.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingFlute/v_PlayingFlute_g19_c04.avi,0.0,0.0,0.0
v_MoppingFloor_g14_c03_ede190fe.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/MoppingFloor/v_MoppingFloor_g14_c03.avi,0.0,0.0,0.0
v_Nunchucks_g15_c02_583ec260.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Nunchucks/v_Nunchucks_g15_c02.avi,0.0,0.0,0.0
v_BlowingCandles_g01_c03_5677a9b6.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BlowingCandles/v_BlowingCandles_g01_c03.avi,0.0,0.0,0.0
v_BasketballDunk_g01_c05_a2a7e096.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BasketballDunk/v_BasketballDunk_g01_c05.avi,0.0,0.0,0.0
v_SkyDiving_g05_c03_d4624f08.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SkyDiving/v_SkyDiving_g05_c03.avi,0.0,0.0,0.0
v_TrampolineJumping_g05_c04_9ae34f56.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/TrampolineJumping/v_TrampolineJumping_g05_c04.avi,0.0,0.0,0.0
v_Surfing_g13_c05_2f24bb1a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Surfing/v_Surfing_g13_c05.avi,0.0,0.0,0.0
v_PlayingPiano_g19_c03_153e72e7.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingPiano/v_PlayingPiano_g19_c03.avi,0.0,0.0,0.0
v_Knitting_g08_c03_98ae6e5c.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Knitting/v_Knitting_g08_c03.avi,0.0,0.0,0.0
v_PommelHorse_g04_c04_619612e1.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PommelHorse/v_PommelHorse_g04_c04.avi,0.0,0.0,0.0
v_CliffDiving_g11_c03_42d1d920.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/CliffDiving/v_CliffDiving_g11_c03.avi,0.0,0.0,0.0
v_PlayingDaf_g02_c01_43be03eb.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingDaf/v_PlayingDaf_g02_c01.avi,0.0,0.0,0.0
v_PlayingSitar_g14_c01_6c70e1b8.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingSitar/v_PlayingSitar_g14_c01.avi,0.0,0.0,0.0
v_VolleyballSpiking_g18_c04_00f61b3a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/VolleyballSpiking/v_VolleyballSpiking_g18_c04.avi,0.0,0.0,0.0
v_BlowingCandles_g11_c04_0c32d619.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BlowingCandles/v_BlowingCandles_g11_c04.avi,0.0,0.0,0.0
v_PommelHorse_g08_c02_f7322e53.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PommelHorse/v_PommelHorse_g08_c02.avi,0.0,0.0,0.0
v_HighJump_g08_c04_90ccf993.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/HighJump/v_HighJump_g08_c04.avi,0.0,0.0,0.0
v_Skijet_g03_c01_20ed7550.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Skijet/v_Skijet_g03_c01.avi,0.0,0.0,0.0
v_FieldHockeyPenalty_g21_c02_aa1ae0e2.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c02.avi,0.0,0.0,0.0
v_Knitting_g10_c06_1dda2fcd.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Knitting/v_Knitting_g10_c06.avi,0.0,0.0,0.0
v_BenchPress_g03_c02_25a05da6.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BenchPress/v_BenchPress_g03_c02.avi,0.0,0.0,0.0
v_PlayingViolin_g02_c01_daf4a7ef.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingViolin/v_PlayingViolin_g02_c01.avi,0.0,0.0,0.0
v_LongJump_g25_c01_22ac37ca.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/LongJump/v_LongJump_g25_c01.avi,0.0,0.0,0.0
v_Biking_g12_c02_4410fe18.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Biking/v_Biking_g12_c02.avi,0.0,0.0,0.0
v_JumpingJack_g18_c01_277fc0d8.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/JumpingJack/v_JumpingJack_g18_c01.avi,0.0,0.0,0.0
v_YoYo_g24_c02_9e05e751.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/YoYo/v_YoYo_g24_c02.avi,0.0,0.0,0.0
v_SalsaSpin_g03_c04_98f2be87.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SalsaSpin/v_SalsaSpin_g03_c04.avi,0.0,0.0,0.0
v_YoYo_g04_c01_eb826cb0.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/YoYo/v_YoYo_g04_c01.avi,0.0,0.0,0.0
v_LongJump_g12_c06_7218ce78.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/LongJump/v_LongJump_g12_c06.avi,0.0,0.0,0.0
v_SumoWrestling_g04_c01_558991f3.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SumoWrestling/v_SumoWrestling_g04_c01.avi,0.0,0.0,0.0
v_BoxingSpeedBag_g03_c03_8741761f.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BoxingSpeedBag/v_BoxingSpeedBag_g03_c03.avi,0.0,0.0,0.0
v_Punch_g17_c07_102993c8.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Punch/v_Punch_g17_c07.avi,0.0,0.0,0.0
v_ThrowDiscus_g06_c07_136ef6a7.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/ThrowDiscus/v_ThrowDiscus_g06_c07.avi,0.0,0.0,0.0
v_JugglingBalls_g04_c01_cfd42d72.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/JugglingBalls/v_JugglingBalls_g04_c01.avi,0.0,0.0,0.0
v_WallPushups_g25_c05_68642117.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/WallPushups/v_WallPushups_g25_c05.avi,0.0,0.0,0.0
v_TennisSwing_g11_c01_4db32f43.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/TennisSwing/v_TennisSwing_g11_c01.avi,0.0,0.0,0.0
v_HorseRiding_g02_c02_6ce086df.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/HorseRiding/v_HorseRiding_g02_c02.avi,0.0,0.0,0.0
v_Rowing_g03_c01_899de543.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Rowing/v_Rowing_g03_c01.avi,0.0,0.0,0.0
v_WallPushups_g09_c02_e9987c0c.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/WallPushups/v_WallPushups_g09_c02.avi,0.0,0.0,0.0
v_MilitaryParade_g23_c03_fb2e7345.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/MilitaryParade/v_MilitaryParade_g23_c03.avi,0.0,0.0,0.0
v_HorseRiding_g13_c02_703c27a9.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/HorseRiding/v_HorseRiding_g13_c02.avi,0.0,0.0,0.0
v_SalsaSpin_g23_c03_ceb4955f.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SalsaSpin/v_SalsaSpin_g23_c03.avi,0.0,0.0,0.0
v_Punch_g21_c03_9bb1f699.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Punch/v_Punch_g21_c03.avi,0.0,0.0,0.0
v_FrontCrawl_g14_c06_5199f84d.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/FrontCrawl/v_FrontCrawl_g14_c06.avi,0.0,0.0,0.0
v_PlayingGuitar_g08_c04_8408fbbe.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingGuitar/v_PlayingGuitar_g08_c04.avi,0.0,0.0,0.0
v_Skijet_g08_c03_334871dd.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Skijet/v_Skijet_g08_c03.avi,0.0,0.0,0.0
v_PommelHorse_g07_c05_f2c24b5f.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PommelHorse/v_PommelHorse_g07_c05.avi,0.0,0.0,0.0
v_BabyCrawling_g15_c03_acbf9142.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BabyCrawling/v_BabyCrawling_g15_c03.avi,0.0,0.0,0.0
v_PlayingDhol_g01_c04_3edb4b6d.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingDhol/v_PlayingDhol_g01_c04.avi,0.0,0.0,0.0
v_TableTennisShot_g23_c02_d1dcc3ed.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/TableTennisShot/v_TableTennisShot_g23_c02.avi,0.0,0.0,0.0
v_TableTennisShot_g22_c02_9a8a74d3.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/TableTennisShot/v_TableTennisShot_g22_c02.avi,0.0,0.0,0.0
v_RopeClimbing_g25_c05_5f3fcac7.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/RopeClimbing/v_RopeClimbing_g25_c05.avi,0.0,0.0,0.0
v_FloorGymnastics_g13_c02_53fbf62c.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/FloorGymnastics/v_FloorGymnastics_g13_c02.avi,0.0,0.0,0.0
v_BoxingSpeedBag_g21_c03_fcd7540e.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BoxingSpeedBag/v_BoxingSpeedBag_g21_c03.avi,0.0,0.0,0.0
v_FrontCrawl_g21_c02_d2696211.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/FrontCrawl/v_FrontCrawl_g21_c02.avi,0.0,0.0,0.0
v_PlayingFlute_g06_c05_bc077be0.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingFlute/v_PlayingFlute_g06_c05.avi,0.0,0.0,0.0
v_Diving_g23_c03_dfed6b13.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Diving/v_Diving_g23_c03.avi,0.0,0.0,0.0
v_BenchPress_g12_c03_da5bb768.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BenchPress/v_BenchPress_g12_c03.avi,0.0,0.0,0.0
v_JumpRope_g11_c03_9c04821d.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/JumpRope/v_JumpRope_g11_c03.avi,0.0,0.0,0.0
v_CricketBowling_g18_c03_a885acb2.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/CricketBowling/v_CricketBowling_g18_c03.avi,0.0,0.0,0.0
v_Typing_g10_c02_62bffa3a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Typing/v_Typing_g10_c02.avi,0.0,0.0,0.0
v_Drumming_g25_c03_8a30b439.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Drumming/v_Drumming_g25_c03.avi,0.0,0.0,0.0
v_HulaHoop_g20_c02_5ded5a85.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/HulaHoop/v_HulaHoop_g20_c02.avi,0.0,0.0,0.0
v_FieldHockeyPenalty_g04_c06_8f63cd45.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c06.avi,0.0,0.0,0.0
v_JumpRope_g12_c01_c8bba486.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/JumpRope/v_JumpRope_g12_c01.avi,0.0,0.0,0.0
v_Typing_g21_c02_0deb966f.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Typing/v_Typing_g21_c02.avi,0.0,0.0,0.0
v_JumpRope_g10_c02_4cadc9f4.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/JumpRope/v_JumpRope_g10_c02.avi,0.0,0.0,0.0
v_SoccerPenalty_g25_c03_dd1b56ae.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SoccerPenalty/v_SoccerPenalty_g25_c03.avi,0.0,0.0,0.0
v_Drumming_g07_c03_40290b79.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Drumming/v_Drumming_g07_c03.avi,0.0,0.0,0.0
v_BrushingTeeth_g25_c03_304f9731.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BrushingTeeth/v_BrushingTeeth_g25_c03.avi,0.0,0.0,0.0
v_PlayingCello_g22_c06_ffbd7377.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingCello/v_PlayingCello_g22_c06.avi,0.0,0.0,0.0
v_PlayingViolin_g01_c02_6e3ee1c9.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingViolin/v_PlayingViolin_g01_c02.avi,0.0,0.0,0.0
v_IceDancing_g19_c03_47b97ed2.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/IceDancing/v_IceDancing_g19_c03.avi,0.0,0.0,0.0
v_PizzaTossing_g22_c04_6e9134b0.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PizzaTossing/v_PizzaTossing_g22_c04.avi,0.0,0.0,0.0
v_PlayingDhol_g17_c07_1e82b156.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingDhol/v_PlayingDhol_g17_c07.avi,0.0,0.0,0.0
v_TaiChi_g08_c02_c183c1fe.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/TaiChi/v_TaiChi_g08_c02.avi,0.0,0.0,0.0
v_FieldHockeyPenalty_g08_c01_d1df370e.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c01.avi,0.0,0.0,0.0
v_PlayingDhol_g23_c02_51b8008a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingDhol/v_PlayingDhol_g23_c02.avi,0.0,0.0,0.0
v_Knitting_g08_c02_7f38adb0.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Knitting/v_Knitting_g08_c02.avi,0.0,0.0,0.0
v_SalsaSpin_g05_c04_e491762e.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SalsaSpin/v_SalsaSpin_g05_c04.avi,0.0,0.0,0.0
v_Billiards_g11_c03_c59ff91a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Billiards/v_Billiards_g11_c03.avi,0.0,0.0,0.0
v_MoppingFloor_g03_c01_e82c646f.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/MoppingFloor/v_MoppingFloor_g03_c01.avi,0.0,0.0,0.0
v_Rafting_g03_c04_2fd0f586.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Rafting/v_Rafting_g03_c04.avi,0.0,0.0,0.0
v_BenchPress_g18_c01_ad1b1dd3.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/BenchPress/v_BenchPress_g18_c01.avi,0.0,0.0,0.0
v_PullUps_g15_c02_e3f2a46e.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PullUps/v_PullUps_g15_c02.avi,0.0,0.0,0.0
v_Hammering_g16_c04_dbadb8ec.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Hammering/v_Hammering_g16_c04.avi,0.0,0.0,0.0
v_ApplyEyeMakeup_g22_c04_29b7ec12.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c04.avi,0.0,0.0,0.0
v_SoccerPenalty_g06_c02_61849587.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SoccerPenalty/v_SoccerPenalty_g06_c02.avi,0.0,0.0,0.0
v_Basketball_g12_c02_8d876333.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Basketball/v_Basketball_g12_c02.avi,0.0,0.0,0.0
v_Haircut_g21_c01_fe9e6d6a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Haircut/v_Haircut_g21_c01.avi,0.0,0.0,0.0
v_Punch_g14_c01_531b8828.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Punch/v_Punch_g14_c01.avi,0.0,0.0,0.0
v_Rafting_g06_c04_f5147819.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Rafting/v_Rafting_g06_c04.avi,0.0,0.0,0.0
v_PlayingTabla_g25_c04_0b12317a.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/PlayingTabla/v_PlayingTabla_g25_c04.avi,0.0,0.0,0.0
v_SoccerPenalty_g23_c02_be60a950.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/SoccerPenalty/v_SoccerPenalty_g23_c02.avi,0.0,0.0,0.0
v_Bowling_g11_c03_0a64f90e.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/Bowling/v_Bowling_g11_c03.avi,0.0,0.0,0.0
v_UnevenBars_g11_c03_7aead95f.npy,/kaggle/input/datasets/pevogam/ucf101/UCF101/UCF-101/UnevenBars/v_UnevenBars_g11_c03.avi,0.0,0.0,0.0
